_id,address,black1,black2,description,end_date,end_time,location,red1,red2,source,start_date,start_time,strike1,strike2,tags,title
gYLxaAcjSYLJXc7K5,"DuSable Museum of African American History, 740 East 56th Place, Chicago, IL 60637, United States",,,"To promote understanding and inspire appreciation of the achievements, contributions, and experiences of African Americans through exhibits, programs, and activities that illustrate African and African American history, culture and art.
 https://goo.gl/maps/yQHDd
About: http://www.dusablemuseum.org/visit/admission-information


",2015-09-16T03:38:09.896Z,5:00:00 PM,"{""coordinates"":[-87.60709930000002,41.7918148],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.896Z,12:00:00 PM,,,"[""art""]",DuSable Museum Free
gizChpAtwAcnnHHrs,"N Milwaukee Ave & W Ainslie St Chicago, IL 60630 ‎ ",,,"Since 1979, the Copernicus Foundation annually fulfills its mission for education and entertainment in another way, by sponsoring the annual “TASTE OF POLONIA Festival.”  During the festival there is a wide variety of live entertainment, food vendors serving the best of Polish cuisine, local bands playing a variety of genre, performances by ethnic dancers and musical groups, original arts and crafts, handiwork, imported items, as well as exhibits familiarizing festival goers with many aspects of Polish customs, culture, traditions and language. It has grown to be the largest Polish Festival in the country; visited by over 35,000.  The bands and music have become as much a draw as the great food and Polish beer.
 http://goo.gl/maps/QcRLC
About: http://www.topchicago.org/
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.810Z,11:00:00 PM,"{""coordinates"":[-87.76124299999998,41.9684462],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.810Z,12:00:00 PM,,,"[""entertainment""]",Taste of Polonia
gsY6BcsLGNbbdQZPY,Chicago,0,0,Chicago Cubs Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-08-21T05:00:00.000Z,3:05 PM,0,0,"[""sports""]",Atlanta Braves at Chicago Cubs
gxe4ffSTpvFwBMrqh,"North Park Village Nature Center, 5801 N. Pulaski Rd., Chicago IL         60646",0,0,"   Nature Center/North Shore Storytelling Guild meetings are open to all interested in the art of storytelling.   No experience necessary.  Come to tell or just to listen.  No registration required.   For more information, call Mark Kater at 847-673-5786",2015-08-19T05:00:00.000Z,10:00 PM,"{""coordinates"":[-87.72526540000001,41.9882768],""type"":""Point""}",0,0,parks,2015-08-19T05:00:00.000Z,7:30 PM,0,0,[],Storytelling Guild Meetings at NPV
hagJFuamKWg46AZfa,"1625 W. Chicago Avenue, Chicago, IL 60622",0,0,"Unwind, relax and hang out with friends over some board games and video games!",2016-04-21T05:00:00.000Z,5:00pm,"{""coordinates"":[-87.668496,41.895745],""type"":""Point""}",0,0,library,2016-04-21T05:00:00.000Z,3:00pm,0,0,"[""entertainment""]",Teen Game Room
hhXZnpuoK92P5zmgP,"Harrison Park, 1824 S. Wood St., Chicago IL         60608",0,0,"Now in its 26th year, The Neo-Futurists' ""Too Much Light Makes the Baby Go Blind"" is the longest-running show in Chicago. Part late-night comedy fest, part political manifesto, and fully an honest portrayal of the writer-performers' lives, ""Too Much Light..."" is an ongoing attempt to perform an ever-changing menu of 30 plays in 60 minutes.",2015-08-20T05:00:00.000Z,8:30 PM,"{""coordinates"":[-87.67122139999998,41.8570517],""type"":""Point""}",0,0,parks,2015-08-20T05:00:00.000Z,7:00 PM,0,0,"[""entertainment""]",Too Much Light at Harrison
hmqNbv6BMnhk7R2iZ,"Sauganash Park, 5861 N. Kostner Ave., Chicago IL         60646",0,0,"Urban Gateways Touring Performances bring captivating live shows by many of Chicago's finest dance, music and theater artists to park sites across the city. These performances expose young people and families to diverse cultural and artistic experiences and encourage them to engage in a personal exploration of the arts.",2015-08-24T05:00:00.000Z,6:45 PM,"{""coordinates"":[-87.73726850000003,41.9882037],""type"":""Point""}",0,0,parks,2015-08-24T05:00:00.000Z,5:45 PM,0,0,"[""art""]",Urban Gateways at Sauganash
hoZoxjBbBXZCjLw9L,"1625 W. Chicago Avenue, Chicago, IL 60622",0,0,"Unwind, relax and hang out with friends over some board games and video games!",2015-10-08T05:00:00.000Z,5:00pm,"{""coordinates"":[-87.668496,41.895745],""type"":""Point""}",0,0,library,2015-10-08T05:00:00.000Z,3:00pm,0,0,"[""entertainment""]",Teen Game Room
hvb9DZTNLpG6hH6cZ,"Don Nash Community Center, 1833 E. 71st St., Chicago IL         60649",0,0,"Now in its 26th year, The Neo-Futurists' ""Too Much Light Makes the Baby Go Blind"" is the longest-running show in Chicago. Part late-night comedy fest, part political manifesto, and fully an honest portrayal of the writer-performers' lives, ""Too Much Light..."" is an ongoing attempt to perform an ever-changing menu of 30 plays in 60 minutes.",2015-10-03T05:00:00.000Z,3:30 PM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,parks,2015-10-03T05:00:00.000Z,2:00 PM,0,0,"[""entertainment""]",Too Much Light at Don Nash
hxe5wGew6YaRBabCX,"220 E Chicago Ave, Chicago, IL 60611, USA",,,"Note: Free admission only to Illinois residents every Tuesday.
One of the nation’s largest facilities devoted to the art of our time, the Museum of Contemporary Art (MCA) offers exhibitions of the most thought-provoking art created since 1945. The MCA documents contemporary visual culture through painting, sculpture, photography, video and film, and performance. Located in the heart of downtown Chicago, the MCA boasts a gift store, bookstore, restaurant, 300-seat theater, and a terraced sculpture garden with a great view of Lake Michigan.
 https://goo.gl/maps/b05l4
About: http://www.mcachicago.org/info/about/overview

",2015-09-16T03:38:09.820Z,8:00:00 PM,"{""coordinates"":[-87.621287,41.8971555],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.820Z,10:00:00 AM,,,"[""art""]",Museum of Contemporary Art Free
hxiAJ7tpD363eZEpb,"1625 W. Chicago Avenue, Chicago, IL 60622",0,0,"Unwind, relax and hang out with friends over some board games and video games!",2016-03-31T05:00:00.000Z,5:00pm,"{""coordinates"":[-87.668496,41.895745],""type"":""Point""}",0,0,library,2016-03-31T05:00:00.000Z,3:00pm,0,0,"[""entertainment""]",Teen Game Room
hyqb5WW6uxtrWCtqW,"Wentworth Gardens Park, 3770 S. Wentworth Ave., Chicago IL         60609",0,0,"Joyce Renee Walker supplies piano and vocals in various music genres including gospel, jazz, and rhythm & blues.",2015-08-28T05:00:00.000Z,3:00 PM,"{""coordinates"":[-87.6319029,41.8255045],""type"":""Point""}",0,0,parks,2015-08-28T05:00:00.000Z,1:00 PM,0,0,[],Joyce Renee Walker at Wentworth Gardens
i5zPRAoXcHukzeMyJ,"Revere Park, 2509 W. Irving Park Rd., Chicago IL         60618",0,0,"   Witness Khecari’s rehearsal process and participate in a discussion as we construct ""The Cronus Land.""Khecari Open Rehearsal: ʺThe Cronus Land.ʺ You are invited to witness Khecari's rehearsal process and participate in a discussion as we construct ʺThe Cronus Land.ʺ Based on last year's sold-out ʺOubliette,ʺ this new dance work will present a journey around the periphery of a cavernous space before entering a micro-theater in which the dancers perform in a 5x8 pit.",2015-08-18T05:00:00.000Z,9:00 PM,"{""coordinates"":[-87.6911867,41.9539282],""type"":""Point""}",0,0,parks,2015-08-18T05:00:00.000Z,7:00 PM,0,0,"[""art""]",Cronus Land Open Rehearsal at Revere
iFMZPpRv7WfxgzbLj,"Euclid Park, 9800 S. Parnell Ave., Chicago IL         60628",0,0,"Urban Gateways Touring Performances bring captivating live shows by many of Chicago’s finest dance, music, and theater artists to park sites across the cityUrban Gateways Touring Performances bring captivating live shows by many of Chicago's finest dance, music and theater artists to park sites across the city. These performances expose young people and families to diverse cultural and artistic experiences and encourage them to engage in a personal exploration of the arts.",2015-08-29T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.63700489999997,41.7156332],""type"":""Point""}",0,0,parks,2015-08-29T05:00:00.000Z,7:00 PM,0,0,"[""art""]",Urban Gateways at Euclid
iWw6DtX8tpu3aj34G,"6200 S. Drexel Ave, Chicago IL 60637",,,"Each year, the AFA grounds in Chicago’s Washington Park come alive as a simulated African village, replete with special interests pavilions featuring African drumming, colorful and rich fabrics, hand-crafted fine arts, interactive demonstrations, health and wellness workshops, spectacular jewelry, and mesmerizing entertainment.
 http://goo.gl/maps/NzLhn
About: http://www.africanfestivalchicago.com/
",2015-09-16T03:38:09.807Z,10:00:00 PM,"{""coordinates"":[-87.60487899999998,41.7819343],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.807Z,10:30:00 AM,,,"[""entertainment""]",African Festival of the Arts
icJQyt7g7KNqq2hpd,"Smith Park, 2526 W. Grand Ave., Chicago IL         60612",0,0,"Midnight Circus presents a true ""Big Top"" tent extravaganza.  Celebrating community and rebuilding parks, one circus at a time.     Tickets available for purchase at the tent or in advance by visiting   http://midnightcircus.net/events/upcoming/   . Children under 2 are Free. ",2015-10-10T05:00:00.000Z,3:30 PM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,parks,2015-10-10T05:00:00.000Z,2:00 PM,0,0,[],Circus in the Parks at Smith
id2oLWkrgTbpT8whk,"N Western Ave & W Leland Ave Chicago, IL 60625",,,"On the same weekend as the Steuben Parade we will celebrate our German Day Festival, beginning on Friday evening and continuing through Sunday at Lincoln Plaza.  Lincoln Plaza is located at Western, Lincoln and Leland. Admission is free to all. For your entertainment there will be traditional cultural programs with participation of many societies, plus German music for your singing and dancing pleasures. Not to forget - GREAT FOOD, beverages and other attractions for your enjoyment. Bring your family and friends and enjoy the fun of our annual event.
 https://goo.gl/maps/6qVaf
About: http://www.germanday.com/german_day_festival.html
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.854Z,11:00:00 PM,"{""coordinates"":[-87.68877400000002,41.9667478],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.854Z,12:00:00 PM,,,"[""entertainment""]",German American Fest
inGkBmyd79YiAdYZs,"McKinley Park, 2210 W. Pershing Rd., Chicago IL         60609",0,0,"CirquesExperience will take you for a spin!CirquesExperience will take you for a spin! WHEELJAM focuses on gymnastic wheel work. You can choose from three levels: recreational, fitness, or if you are very determined, competitive. Cirques-style Gym Wheel and circus classes are available for kids, teens, and adults in several parks as well as different venues in Chicago.",2015-08-19T05:00:00.000Z,7:00 PM,"{""coordinates"":[-87.6824446,41.8237382],""type"":""Point""}",0,0,parks,2015-08-19T05:00:00.000Z,6:30 PM,0,0,"[""art""]",WHEELJAM at McKinley
ipKX7rJYtd5evWhW6,"Museum of Science and Industry, Chicago, 5700 South Lake Shore Drive, Chicago, IL 60637, United States",,,"Chicago’s Museum of Science and Industry (MSI) is the largest science museum in the Western Hemisphere and home to more than 35,000 artifacts and 14-plus acres of hands-on exhibits designed to spark scientific inquiry and creativity.  The MSI's ongoing mission has been to inspire the inventive genius in visitors with world-class, permanent and temporary exhibits.
 https://goo.gl/maps/y7Z03
About: http://www.msichicago.org/visit-the-museum/museum-info/admission/free-days/

",2015-09-16T03:38:09.918Z,4:30:00 PM,"{""coordinates"":[-87.58306590000001,41.7905726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.918Z,9:30:00 AM,,,"[""art""]",Museum of Science and Industry Free
isKy3zDvMEu7BJ8jo,"Piotrowski Park, 4247 W. 31st St., Chicago IL         60623",0,0,"Slow Roll, Chicago’s Art &amp; Architecture Bike Tours, is a series of 12 community bicycle rides touring neighborhood art and architecture.Slow Roll Chicago's Art & Architecture Bike Tours is a series of 12 community bicycle rides touring neighborhood art and architecture. Throughout the series, all participants are invited to participate in a bike photography competition. A number of winning photos will be selected for public exhibition at the final ride.",2015-08-26T05:00:00.000Z,8:30 PM,"{""coordinates"":[-87.73089519999996,41.8367407],""type"":""Point""}",0,0,parks,2015-08-26T05:00:00.000Z,5:00 PM,0,0,"[""art""]",Art &amp; Arch. Bike Tours at Piotrowski
j72WorvHPaAERNRBM,"Loyola Park, 1230 W. Greenleaf Ave., Chicago IL         60626",0,0,"CRIME SCENE CHICAGO: The Next Chapter couples nonfiction source material (such as interviews, articles, and online comments) with true accounts of Chicago crimes.   CRIME SCENE CHICAGO: Breathe Life couples nonfiction source material (such as interviews, articles, and online comments) with true accounts of Chicago crimes to raise critical questions surrounding segregation, poverty, media, and pop culture in order to encourage thought, dialogue, and change.",2015-08-28T05:00:00.000Z,9:00 PM,"{""coordinates"":[-87.66161260000001,42.0108499],""type"":""Point""}",0,0,parks,2015-08-28T05:00:00.000Z,7:00 PM,0,0,[],Crime Scene Chicago at Loyola
jBDgrWoAZcusCTWr8,"W Superior St & N Oakley Blvd Chicago, IL 60612",,," Held in the historic Ukrainian Village neighborhood the festival was created with the concept of offering a world-class celebration for the Chicago community.  This unique, European style festival features live music, costumed folk dance ensembles, a beer garden offering imported and domestic beer, ethnic arts & crafts, restaurants offering traditional and continental cuisine, games and children’s activities in a special kids area.
 https://goo.gl/maps/O2mhj
About: http://www.ukrainianvillagefest.com/
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.856Z,11:00:00 PM,"{""coordinates"":[-87.68435410000001,41.8948591],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.856Z,1:00:00 PM,,,"[""entertainment""]",Ukranian Village Festival
jEKYRCsJdxvZdamT8,"Wicker Park, 1425 N. Damen Avenue, Chicago IL         60622",0,0," Sing, play music, recite Poetry, or spoken word. Sign up at 5:45pm Produced by  www.WickerPark.org  ",2015-08-28T05:00:00.000Z,9:00 PM,"{""coordinates"":[-87.676738,41.9080486],""type"":""Point""}",0,0,parks,2015-08-28T05:00:00.000Z,6:00 PM,0,0,[],Mic Night at Wicker
jQvfaJXhxp6oSiXWQ,"Jay Pritzker Pavilion at Millennium Park, 201 East Randolph Street, Chicago, IL 60601, United States",,,"Known for its artistic creativity, the Chicago Jazz Festival is a favorite Labor Day Weekend tradition. It promotes awareness and appreciation for all forms of jazz through free, quality live musical performance. Since 1979, the festival's mission is to showcase Chicago's vast jazz talent alongside national and international artists to encourage and educate a jazz audience of all ages.
 https://goo.gl/maps/QkPAb
About: http://jazzinchicago.org/jazzfest/
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.797Z,10:00:00 PM,"{""coordinates"":[-87.62179040000001,41.8833847],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.797Z,12:00:00 PM,,,"[""entertainment""]",Chicago Jazz Festival
jZM7s3vcnPo7jQvh5,"Lincoln Park Cultural Center, 2045 N. Lincoln Park West, Chicago IL         60614",0,0,"The original cabaret series ""A Tribute to the Legends: The Story Continues…"" presents vocalists, spoken word artists, dancers, and instrumentalists in a “living biography”—a musical tribute to iconic artists.
",2015-08-30T05:00:00.000Z,3:30 PM,"{""coordinates"":[-87.63589300000001,41.9196397],""type"":""Point""}",0,0,parks,2015-08-30T05:00:00.000Z,2:00 PM,0,0,[],CWCMC Cabaret Series at Columbus Ref
